venta_id,timestamp,timestamp_iso,producto_id,producto,cantidad,precio_unitario,total
413,2026-04-18 00:06:27+00:00,2026-04-18T00:06:27Z,P003,Leche,3,1.8,5.4
552,2026-04-18 00:26:24+00:00,2026-04-18T00:26:24Z,P002,Pan,2,1.2,2.4
454,2026-04-18 00:36:38+00:00,2026-04-18T00:36:38Z,P002,Pan,4,1.2,4.8
934,2026-04-18 00:38:25+00:00,2026-04-18T00:38:25Z,P002,Pan,1,1.2,1.2
795,2026-04-18 00:42:53+00:00,2026-04-18T00:42:53Z,P006,Queso,2,4.5,9.0
1035,2026-04-18 00:43:13+00:00,2026-04-18T00:43:13Z,P007,Galletas,2,1.6,3.2
822,2026-04-18 00:46:15+00:00,2026-04-18T00:46:15Z,P004,Huevos,2,3.9,7.8
879,2026-04-18 00:47:03+00:00,2026-04-18T00:47:03Z,P007,Galletas,3,1.6,4.8
108,2026-04-18 00:48:55+00:00,2026-04-18T00:48:55Z,P002,Pan,2,1.2,2.4
933,2026-04-18 00:55:35+00:00,2026-04-18T00:55:35Z,P003,Leche,1,1.8,1.8
967,2026-04-18 00:56:08+00:00,2026-04-18T00:56:08Z,P008,Jugo,1,2.9,2.9
1071,2026-04-18 00:59:31+00:00,2026-04-18T00:59:31Z,P008,Jugo,1,2.9,2.9
1080,2026-04-18 01:03:34+00:00,2026-04-18T01:03:34Z,P001,Café,1,2.5,2.5
576,2026-04-18 01:06:18+00:00,2026-04-18T01:06:18Z,P007,Galletas,4,1.6,6.4
1190,2026-04-18 01:17:26+00:00,2026-04-18T01:17:26Z,P004,Huevos,2,3.9,7.8
194,2026-04-18 01:26:05+00:00,2026-04-18T01:26:05Z,P004,Huevos,5,3.9,19.5
160,2026-04-18 01:34:08+00:00,2026-04-18T01:34:08Z,P005,Arroz,1,2.1,2.1
524,2026-04-18 01:34:35+00:00,2026-04-18T01:34:35Z,P007,Galletas,1,1.6,1.6
41,2026-04-18 01:35:14+00:00,2026-04-18T01:35:14Z,P004,Huevos,1,3.9,3.9
925,2026-04-18 01:43:07+00:00,2026-04-18T01:43:07Z,P001,Café,2,2.5,5.0
83,2026-04-18 01:47:59+00:00,2026-04-18T01:47:59Z,P006,Queso,2,4.5,9.0
353,2026-04-18 01:50:04+00:00,2026-04-18T01:50:04Z,P006,Queso,1,4.5,4.5
1165,2026-04-18 01:55:56+00:00,2026-04-18T01:55:56Z,P007,Galletas,1,1.6,1.6
213,2026-04-18 02:04:15+00:00,2026-04-18T02:04:15Z,P005,Arroz,5,2.1,10.5
3,2026-04-18 02:05:13+00:00,2026-04-18T02:05:13Z,P004,Huevos,1,3.9,3.9
1112,2026-04-18 02:06:31+00:00,2026-04-18T02:06:31Z,P004,Huevos,1,3.9,3.9
751,2026-04-18 02:10:40+00:00,2026-04-18T02:10:40Z,P005,Arroz,4,2.1,8.4
4,2026-04-18 02:12:45+00:00,2026-04-18T02:12:45Z,P007,Galletas,1,1.6,1.6
231,2026-04-18 02:23:46+00:00,2026-04-18T02:23:46Z,P003,Leche,1,1.8,1.8
1060,2026-04-18 02:25:33+00:00,2026-04-18T02:25:33Z,P002,Pan,1,1.2,1.2
207,2026-04-18 02:32:37+00:00,2026-04-18T02:32:37Z,P006,Queso,3,4.5,13.5
717,2026-04-18 02:44:22+00:00,2026-04-18T02:44:22Z,P003,Leche,2,1.8,3.6
831,2026-04-18 03:06:41+00:00,2026-04-18T03:06:41Z,P001,Café,1,2.5,2.5
358,2026-04-18 03:12:56+00:00,2026-04-18T03:12:56Z,P001,Café,1,2.5,2.5
478,2026-04-18 03:22:44+00:00,2026-04-18T03:22:44Z,P002,Pan,1,1.2,1.2
328,2026-04-18 03:23:43+00:00,2026-04-18T03:23:43Z,P004,Huevos,4,3.9,15.6
898,2026-04-18 03:24:24+00:00,2026-04-18T03:24:24Z,P007,Galletas,4,1.6,6.4
986,2026-04-18 03:33:27+00:00,2026-04-18T03:33:27Z,P004,Huevos,4,3.9,15.6
361,2026-04-18 03:41:21+00:00,2026-04-18T03:41:21Z,P005,Arroz,1,2.1,2.1
572,2026-04-18 03:41:43+00:00,2026-04-18T03:41:43Z,P007,Galletas,4,1.6,6.4
1194,2026-04-18 03:47:52+00:00,2026-04-18T03:47:52Z,P007,Galletas,2,1.6,3.2
368,2026-04-18 03:55:58+00:00,2026-04-18T03:55:58Z,P006,Queso,2,4.5,9.0
465,2026-04-18 04:07:29+00:00,2026-04-18T04:07:29Z,P005,Arroz,1,2.1,2.1
893,2026-04-18 04:17:48+00:00,2026-04-18T04:17:48Z,P003,Leche,5,1.8,9.0
161,2026-04-18 04:18:44+00:00,2026-04-18T04:18:44Z,P003,Leche,2,1.8,3.6
216,2026-04-18 04:22:23+00:00,2026-04-18T04:22:23Z,P007,Galletas,1,1.6,1.6
555,2026-04-18 04:27:17+00:00,2026-04-18T04:27:17Z,P007,Galletas,1,1.6,1.6
334,2026-04-18 04:30:55+00:00,2026-04-18T04:30:55Z,P006,Queso,2,4.5,9.0
415,2026-04-18 04:35:12+00:00,2026-04-18T04:35:12Z,P006,Queso,2,4.5,9.0
1117,2026-04-18 04:35:47+00:00,2026-04-18T04:35:47Z,P007,Galletas,3,1.6,4.8
57,2026-04-18 04:37:30+00:00,2026-04-18T04:37:30Z,P003,Leche,1,1.8,1.8
1156,2026-04-18 04:39:59+00:00,2026-04-18T04:39:59Z,P003,Leche,3,1.8,5.4
315,2026-04-18 04:40:41+00:00,2026-04-18T04:40:41Z,P006,Queso,1,4.5,4.5
47,2026-04-18 04:41:41+00:00,2026-04-18T04:41:41Z,P002,Pan,1,1.2,1.2
1139,2026-04-18 04:49:21+00:00,2026-04-18T04:49:21Z,P006,Queso,3,4.5,13.5
357,2026-04-18 04:49:29+00:00,2026-04-18T04:49:29Z,P001,Café,1,2.5,2.5
479,2026-04-18 04:57:04+00:00,2026-04-18T04:57:04Z,P008,Jugo,1,2.9,2.9
645,2026-04-18 04:57:50+00:00,2026-04-18T04:57:50Z,P004,Huevos,1,3.9,3.9
1011,2026-04-18 05:05:35+00:00,2026-04-18T05:05:35Z,P005,Arroz,2,2.1,4.2
940,2026-04-18 05:06:12+00:00,2026-04-18T05:06:12Z,P008,Jugo,4,2.9,11.6
1078,2026-04-18 05:08:18+00:00,2026-04-18T05:08:18Z,P002,Pan,2,1.2,2.4
176,2026-04-18 05:10:50+00:00,2026-04-18T05:10:50Z,P005,Arroz,2,2.1,4.2
650,2026-04-18 05:16:13+00:00,2026-04-18T05:16:13Z,P001,Café,4,2.5,10.0
670,2026-04-18 05:23:07+00:00,2026-04-18T05:23:07Z,P001,Café,1,2.5,2.5
307,2026-04-18 05:29:28+00:00,2026-04-18T05:29:28Z,P001,Café,1,2.5,2.5
1086,2026-04-18 05:30:11+00:00,2026-04-18T05:30:11Z,P004,Huevos,3,3.9,11.7
416,2026-04-18 05:32:28+00:00,2026-04-18T05:32:28Z,P005,Arroz,3,2.1,6.3
489,2026-04-18 05:38:02+00:00,2026-04-18T05:38:02Z,P008,Jugo,2,2.9,5.8
968,2026-04-18 05:41:17+00:00,2026-04-18T05:41:17Z,P004,Huevos,1,3.9,3.9
142,2026-04-18 05:41:21+00:00,2026-04-18T05:41:21Z,P001,Café,3,2.5,7.5
95,2026-04-18 05:42:58+00:00,2026-04-18T05:42:58Z,P006,Queso,2,4.5,9.0
372,2026-04-18 05:49:41+00:00,2026-04-18T05:49:41Z,P006,Queso,1,4.5,4.5
617,2026-04-18 05:50:56+00:00,2026-04-18T05:50:56Z,P002,Pan,1,1.2,1.2
741,2026-04-18 05:54:02+00:00,2026-04-18T05:54:02Z,P005,Arroz,1,2.1,2.1
927,2026-04-18 05:59:32+00:00,2026-04-18T05:59:32Z,P002,Pan,1,1.2,1.2
131,2026-04-18 06:01:47+00:00,2026-04-18T06:01:47Z,P001,Café,5,2.5,12.5
600,2026-04-18 06:01:50+00:00,2026-04-18T06:01:50Z,P004,Huevos,1,3.9,3.9
631,2026-04-18 06:06:00+00:00,2026-04-18T06:06:00Z,P004,Huevos,1,3.9,3.9
640,2026-04-18 06:06:08+00:00,2026-04-18T06:06:08Z,P002,Pan,2,1.2,2.4
527,2026-04-18 06:09:15+00:00,2026-04-18T06:09:15Z,P004,Huevos,2,3.9,7.8
843,2026-04-18 06:11:55+00:00,2026-04-18T06:11:55Z,P001,Café,3,2.5,7.5
746,2026-04-18 06:13:12+00:00,2026-04-18T06:13:12Z,P007,Galletas,2,1.6,3.2
171,2026-04-18 06:15:11+00:00,2026-04-18T06:15:11Z,P002,Pan,1,1.2,1.2
1081,2026-04-18 06:17:08+00:00,2026-04-18T06:17:08Z,P008,Jugo,2,2.9,5.8
1009,2026-04-18 06:17:49+00:00,2026-04-18T06:17:49Z,P007,Galletas,1,1.6,1.6
635,2026-04-18 06:20:23+00:00,2026-04-18T06:20:23Z,P005,Arroz,1,2.1,2.1
410,2026-04-18 06:25:32+00:00,2026-04-18T06:25:32Z,P008,Jugo,4,2.9,11.6
841,2026-04-18 06:32:04+00:00,2026-04-18T06:32:04Z,P002,Pan,3,1.2,3.6
551,2026-04-18 06:35:05+00:00,2026-04-18T06:35:05Z,P006,Queso,3,4.5,13.5
263,2026-04-18 06:38:09+00:00,2026-04-18T06:38:09Z,P002,Pan,1,1.2,1.2
365,2026-04-18 06:38:52+00:00,2026-04-18T06:38:52Z,P003,Leche,1,1.8,1.8
1097,2026-04-18 06:39:21+00:00,2026-04-18T06:39:21Z,P001,Café,1,2.5,2.5
461,2026-04-18 06:42:06+00:00,2026-04-18T06:42:06Z,P003,Leche,5,1.8,9.0
713,2026-04-18 06:42:15+00:00,2026-04-18T06:42:15Z,P005,Arroz,1,2.1,2.1
316,2026-04-18 06:43:24+00:00,2026-04-18T06:43:24Z,P005,Arroz,1,2.1,2.1
579,2026-04-18 06:46:44+00:00,2026-04-18T06:46:44Z,P008,Jugo,1,2.9,2.9
845,2026-04-18 06:48:56+00:00,2026-04-18T06:48:56Z,P001,Café,1,2.5,2.5
325,2026-04-18 06:49:34+00:00,2026-04-18T06:49:34Z,P001,Café,2,2.5,5.0
691,2026-04-18 06:51:43+00:00,2026-04-18T06:51:43Z,P005,Arroz,3,2.1,6.3
750,2026-04-18 06:52:42+00:00,2026-04-18T06:52:42Z,P008,Jugo,1,2.9,2.9
577,2026-04-18 06:53:46+00:00,2026-04-18T06:53:46Z,P003,Leche,1,1.8,1.8
533,2026-04-18 06:54:27+00:00,2026-04-18T06:54:27Z,P006,Queso,2,4.5,9.0
335,2026-04-18 06:54:33+00:00,2026-04-18T06:54:33Z,P002,Pan,1,1.2,1.2
607,2026-04-18 06:55:07+00:00,2026-04-18T06:55:07Z,P004,Huevos,1,3.9,3.9
218,2026-04-18 06:55:24+00:00,2026-04-18T06:55:24Z,P004,Huevos,1,3.9,3.9
760,2026-04-18 06:57:54+00:00,2026-04-18T06:57:54Z,P001,Café,1,2.5,2.5
654,2026-04-18 06:58:13+00:00,2026-04-18T06:58:13Z,P003,Leche,1,1.8,1.8
337,2026-04-18 06:58:14+00:00,2026-04-18T06:58:14Z,P008,Jugo,3,2.9,8.7
659,2026-04-18 07:00:10+00:00,2026-04-18T07:00:10Z,P008,Jugo,4,2.9,11.6
242,2026-04-18 07:02:02+00:00,2026-04-18T07:02:02Z,P005,Arroz,5,2.1,10.5
105,2026-04-18 07:02:15+00:00,2026-04-18T07:02:15Z,P008,Jugo,2,2.9,5.8
379,2026-04-18 07:04:28+00:00,2026-04-18T07:04:28Z,P003,Leche,3,1.8,5.4
2,2026-04-18 07:06:43+00:00,2026-04-18T07:06:43Z,P002,Pan,2,1.2,2.4
603,2026-04-18 07:07:17+00:00,2026-04-18T07:07:17Z,P006,Queso,1,4.5,4.5
70,2026-04-18 07:07:56+00:00,2026-04-18T07:07:56Z,P002,Pan,2,1.2,2.4
468,2026-04-18 07:09:29+00:00,2026-04-18T07:09:29Z,P006,Queso,1,4.5,4.5
957,2026-04-18 07:10:11+00:00,2026-04-18T07:10:11Z,P003,Leche,2,1.8,3.6
974,2026-04-18 07:10:16+00:00,2026-04-18T07:10:16Z,P003,Leche,1,1.8,1.8
457,2026-04-18 07:10:46+00:00,2026-04-18T07:10:46Z,P008,Jugo,2,2.9,5.8
791,2026-04-18 07:11:38+00:00,2026-04-18T07:11:38Z,P001,Café,1,2.5,2.5
981,2026-04-18 07:12:33+00:00,2026-04-18T07:12:33Z,P007,Galletas,3,1.6,4.8
609,2026-04-18 07:13:52+00:00,2026-04-18T07:13:52Z,P004,Huevos,3,3.9,11.7
632,2026-04-18 07:14:33+00:00,2026-04-18T07:14:33Z,P008,Jugo,1,2.9,2.9
243,2026-04-18 07:15:56+00:00,2026-04-18T07:15:56Z,P003,Leche,1,1.8,1.8
75,2026-04-18 07:16:10+00:00,2026-04-18T07:16:10Z,P008,Jugo,2,2.9,5.8
341,2026-04-18 07:18:58+00:00,2026-04-18T07:18:58Z,P008,Jugo,2,2.9,5.8
567,2026-04-18 07:19:15+00:00,2026-04-18T07:19:15Z,P005,Arroz,2,2.1,4.2
420,2026-04-18 07:21:51+00:00,2026-04-18T07:21:51Z,P008,Jugo,1,2.9,2.9
66,2026-04-18 07:22:56+00:00,2026-04-18T07:22:56Z,P002,Pan,3,1.2,3.6
224,2026-04-18 07:24:36+00:00,2026-04-18T07:24:36Z,P006,Queso,2,4.5,9.0
425,2026-04-18 07:26:37+00:00,2026-04-18T07:26:37Z,P005,Arroz,2,2.1,4.2
763,2026-04-18 07:27:05+00:00,2026-04-18T07:27:05Z,P007,Galletas,1,1.6,1.6
993,2026-04-18 07:27:41+00:00,2026-04-18T07:27:41Z,P005,Arroz,1,2.1,2.1
405,2026-04-18 07:28:15+00:00,2026-04-18T07:28:15Z,P003,Leche,1,1.8,1.8
832,2026-04-18 07:28:24+00:00,2026-04-18T07:28:24Z,P002,Pan,1,1.2,1.2
128,2026-04-18 07:29:11+00:00,2026-04-18T07:29:11Z,P001,Café,1,2.5,2.5
500,2026-04-18 07:29:58+00:00,2026-04-18T07:29:58Z,P001,Café,2,2.5,5.0
733,2026-04-18 07:31:09+00:00,2026-04-18T07:31:09Z,P006,Queso,2,4.5,9.0
646,2026-04-18 07:31:40+00:00,2026-04-18T07:31:40Z,P002,Pan,1,1.2,1.2
865,2026-04-18 07:31:47+00:00,2026-04-18T07:31:47Z,P001,Café,1,2.5,2.5
259,2026-04-18 07:32:14+00:00,2026-04-18T07:32:14Z,P001,Café,2,2.5,5.0
456,2026-04-18 07:32:29+00:00,2026-04-18T07:32:29Z,P005,Arroz,1,2.1,2.1
390,2026-04-18 07:32:58+00:00,2026-04-18T07:32:58Z,P001,Café,3,2.5,7.5
447,2026-04-18 07:35:59+00:00,2026-04-18T07:35:59Z,P003,Leche,1,1.8,1.8
768,2026-04-18 07:36:37+00:00,2026-04-18T07:36:37Z,P002,Pan,4,1.2,4.8
984,2026-04-18 07:38:34+00:00,2026-04-18T07:38:34Z,P001,Café,3,2.5,7.5
371,2026-04-18 07:38:43+00:00,2026-04-18T07:38:43Z,P008,Jugo,1,2.9,2.9
705,2026-04-18 07:39:39+00:00,2026-04-18T07:39:39Z,P004,Huevos,2,3.9,7.8
1177,2026-04-18 07:41:08+00:00,2026-04-18T07:41:08Z,P004,Huevos,3,3.9,11.7
846,2026-04-18 07:41:10+00:00,2026-04-18T07:41:10Z,P006,Queso,1,4.5,4.5
63,2026-04-18 07:41:19+00:00,2026-04-18T07:41:19Z,P008,Jugo,1,2.9,2.9
948,2026-04-18 07:41:38+00:00,2026-04-18T07:41:38Z,P002,Pan,3,1.2,3.6
494,2026-04-18 07:42:33+00:00,2026-04-18T07:42:33Z,P004,Huevos,1,3.9,3.9
287,2026-04-18 07:43:43+00:00,2026-04-18T07:43:43Z,P008,Jugo,1,2.9,2.9
1065,2026-04-18 07:44:34+00:00,2026-04-18T07:44:34Z,P003,Leche,2,1.8,3.6
342,2026-04-18 07:45:30+00:00,2026-04-18T07:45:30Z,P008,Jugo,2,2.9,5.8
888,2026-04-18 07:45:41+00:00,2026-04-18T07:45:41Z,P003,Leche,1,1.8,1.8
262,2026-04-18 07:45:58+00:00,2026-04-18T07:45:58Z,P008,Jugo,1,2.9,2.9
723,2026-04-18 07:45:58+00:00,2026-04-18T07:45:58Z,P003,Leche,2,1.8,3.6
376,2026-04-18 07:47:11+00:00,2026-04-18T07:47:11Z,P008,Jugo,1,2.9,2.9
21,2026-04-18 07:47:35+00:00,2026-04-18T07:47:35Z,P005,Arroz,2,2.1,4.2
661,2026-04-18 07:49:55+00:00,2026-04-18T07:49:55Z,P005,Arroz,2,2.1,4.2
255,2026-04-18 07:55:01+00:00,2026-04-18T07:55:01Z,P003,Leche,1,1.8,1.8
209,2026-04-18 07:55:41+00:00,2026-04-18T07:55:41Z,P003,Leche,1,1.8,1.8
27,2026-04-18 07:56:34+00:00,2026-04-18T07:56:34Z,P005,Arroz,2,2.1,4.2
662,2026-04-18 07:57:01+00:00,2026-04-18T07:57:01Z,P006,Queso,3,4.5,13.5
1101,2026-04-18 07:57:02+00:00,2026-04-18T07:57:02Z,P008,Jugo,2,2.9,5.8
421,2026-04-18 07:57:32+00:00,2026-04-18T07:57:32Z,P003,Leche,1,1.8,1.8
1028,2026-04-18 07:58:05+00:00,2026-04-18T07:58:05Z,P008,Jugo,2,2.9,5.8
54,2026-04-18 08:00:24+00:00,2026-04-18T08:00:24Z,P005,Arroz,4,2.1,8.4
1057,2026-04-18 08:01:08+00:00,2026-04-18T08:01:08Z,P004,Huevos,2,3.9,7.8
719,2026-04-18 08:02:05+00:00,2026-04-18T08:02:05Z,P001,Café,1,2.5,2.5
952,2026-04-18 08:02:35+00:00,2026-04-18T08:02:35Z,P005,Arroz,1,2.1,2.1
1075,2026-04-18 08:05:27+00:00,2026-04-18T08:05:27Z,P004,Huevos,1,3.9,3.9
1068,2026-04-18 08:05:28+00:00,2026-04-18T08:05:28Z,P005,Arroz,1,2.1,2.1
1003,2026-04-18 08:05:38+00:00,2026-04-18T08:05:38Z,P001,Café,2,2.5,5.0
1093,2026-04-18 08:07:15+00:00,2026-04-18T08:07:15Z,P007,Galletas,1,1.6,1.6
157,2026-04-18 08:07:47+00:00,2026-04-18T08:07:47Z,P003,Leche,1,1.8,1.8
812,2026-04-18 08:07:55+00:00,2026-04-18T08:07:55Z,P007,Galletas,1,1.6,1.6
1184,2026-04-18 08:08:11+00:00,2026-04-18T08:08:11Z,P001,Café,2,2.5,5.0
828,2026-04-18 08:08:13+00:00,2026-04-18T08:08:13Z,P001,Café,2,2.5,5.0
280,2026-04-18 08:09:36+00:00,2026-04-18T08:09:36Z,P007,Galletas,1,1.6,1.6
538,2026-04-18 08:09:48+00:00,2026-04-18T08:09:48Z,P007,Galletas,4,1.6,6.4
704,2026-04-18 08:11:17+00:00,2026-04-18T08:11:17Z,P005,Arroz,1,2.1,2.1
118,2026-04-18 08:13:04+00:00,2026-04-18T08:13:04Z,P007,Galletas,1,1.6,1.6
522,2026-04-18 08:13:32+00:00,2026-04-18T08:13:32Z,P008,Jugo,1,2.9,2.9
1189,2026-04-18 08:14:02+00:00,2026-04-18T08:14:02Z,P007,Galletas,2,1.6,3.2
515,2026-04-18 08:14:24+00:00,2026-04-18T08:14:24Z,P004,Huevos,1,3.9,3.9
436,2026-04-18 08:15:17+00:00,2026-04-18T08:15:17Z,P005,Arroz,1,2.1,2.1
80,2026-04-18 08:15:42+00:00,2026-04-18T08:15:42Z,P002,Pan,1,1.2,1.2
1027,2026-04-18 08:15:53+00:00,2026-04-18T08:15:53Z,P006,Queso,1,4.5,4.5
554,2026-04-18 08:17:19+00:00,2026-04-18T08:17:19Z,P005,Arroz,1,2.1,2.1
1094,2026-04-18 08:17:37+00:00,2026-04-18T08:17:37Z,P002,Pan,1,1.2,1.2
14,2026-04-18 08:17:44+00:00,2026-04-18T08:17:44Z,P002,Pan,2,1.2,2.4
71,2026-04-18 08:18:38+00:00,2026-04-18T08:18:38Z,P004,Huevos,2,3.9,7.8
1105,2026-04-18 08:18:52+00:00,2026-04-18T08:18:52Z,P005,Arroz,1,2.1,2.1
137,2026-04-18 08:19:06+00:00,2026-04-18T08:19:06Z,P001,Café,4,2.5,10.0
690,2026-04-18 08:19:29+00:00,2026-04-18T08:19:29Z,P005,Arroz,3,2.1,6.3
88,2026-04-18 08:21:17+00:00,2026-04-18T08:21:17Z,P002,Pan,4,1.2,4.8
872,2026-04-18 08:21:22+00:00,2026-04-18T08:21:22Z,P005,Arroz,1,2.1,2.1
411,2026-04-18 08:22:03+00:00,2026-04-18T08:22:03Z,P001,Café,1,2.5,2.5
1103,2026-04-18 08:22:20+00:00,2026-04-18T08:22:20Z,P008,Jugo,1,2.9,2.9
1170,2026-04-18 08:22:43+00:00,2026-04-18T08:22:43Z,P006,Queso,1,4.5,4.5
638,2026-04-18 08:22:46+00:00,2026-04-18T08:22:46Z,P004,Huevos,2,3.9,7.8
190,2026-04-18 08:23:39+00:00,2026-04-18T08:23:39Z,P008,Jugo,2,2.9,5.8
829,2026-04-18 08:23:45+00:00,2026-04-18T08:23:45Z,P001,Café,1,2.5,2.5
291,2026-04-18 08:24:34+00:00,2026-04-18T08:24:34Z,P004,Huevos,1,3.9,3.9
598,2026-04-18 08:24:35+00:00,2026-04-18T08:24:35Z,P008,Jugo,1,2.9,2.9
814,2026-04-18 08:26:36+00:00,2026-04-18T08:26:36Z,P008,Jugo,1,2.9,2.9
639,2026-04-18 08:26:39+00:00,2026-04-18T08:26:39Z,P008,Jugo,3,2.9,8.7
6,2026-04-18 08:27:21+00:00,2026-04-18T08:27:21Z,P005,Arroz,1,2.1,2.1
49,2026-04-18 08:28:08+00:00,2026-04-18T08:28:08Z,P007,Galletas,1,1.6,1.6
550,2026-04-18 08:28:35+00:00,2026-04-18T08:28:35Z,P007,Galletas,1,1.6,1.6
626,2026-04-18 08:29:00+00:00,2026-04-18T08:29:00Z,P007,Galletas,1,1.6,1.6
649,2026-04-18 08:30:49+00:00,2026-04-18T08:30:49Z,P002,Pan,1,1.2,1.2
917,2026-04-18 08:32:05+00:00,2026-04-18T08:32:05Z,P002,Pan,1,1.2,1.2
419,2026-04-18 08:32:25+00:00,2026-04-18T08:32:25Z,P001,Café,1,2.5,2.5
720,2026-04-18 08:33:30+00:00,2026-04-18T08:33:30Z,P001,Café,1,2.5,2.5
183,2026-04-18 08:33:41+00:00,2026-04-18T08:33:41Z,P008,Jugo,3,2.9,8.7
1121,2026-04-18 08:33:42+00:00,2026-04-18T08:33:42Z,P004,Huevos,2,3.9,7.8
804,2026-04-18 08:34:40+00:00,2026-04-18T08:34:40Z,P008,Jugo,3,2.9,8.7
184,2026-04-18 08:37:27+00:00,2026-04-18T08:37:27Z,P008,Jugo,4,2.9,11.6
139,2026-04-18 08:37:44+00:00,2026-04-18T08:37:44Z,P004,Huevos,1,3.9,3.9
402,2026-04-18 08:38:09+00:00,2026-04-18T08:38:09Z,P006,Queso,3,4.5,13.5
969,2026-04-18 08:38:45+00:00,2026-04-18T08:38:45Z,P002,Pan,2,1.2,2.4
378,2026-04-18 08:39:18+00:00,2026-04-18T08:39:18Z,P008,Jugo,1,2.9,2.9
296,2026-04-18 08:39:29+00:00,2026-04-18T08:39:29Z,P006,Queso,1,4.5,4.5
1149,2026-04-18 08:39:47+00:00,2026-04-18T08:39:47Z,P004,Huevos,1,3.9,3.9
973,2026-04-18 08:40:32+00:00,2026-04-18T08:40:32Z,P001,Café,3,2.5,7.5
250,2026-04-18 08:40:38+00:00,2026-04-18T08:40:38Z,P001,Café,1,2.5,2.5
919,2026-04-18 08:40:49+00:00,2026-04-18T08:40:49Z,P004,Huevos,3,3.9,11.7
72,2026-04-18 08:40:54+00:00,2026-04-18T08:40:54Z,P005,Arroz,1,2.1,2.1
700,2026-04-18 08:41:28+00:00,2026-04-18T08:41:28Z,P003,Leche,1,1.8,1.8
1141,2026-04-18 08:41:54+00:00,2026-04-18T08:41:54Z,P001,Café,2,2.5,5.0
98,2026-04-18 08:42:24+00:00,2026-04-18T08:42:24Z,P003,Leche,2,1.8,3.6
584,2026-04-18 08:42:27+00:00,2026-04-18T08:42:27Z,P007,Galletas,1,1.6,1.6
903,2026-04-18 08:43:04+00:00,2026-04-18T08:43:04Z,P003,Leche,4,1.8,7.2
331,2026-04-18 08:43:36+00:00,2026-04-18T08:43:36Z,P008,Jugo,1,2.9,2.9
530,2026-04-18 08:43:52+00:00,2026-04-18T08:43:52Z,P002,Pan,2,1.2,2.4
