venta_id,timestamp,timestamp_iso,producto_id,producto,cantidad,precio_unitario,total
602,2026-04-18 16:49:49+00:00,2026-04-18T16:49:49Z,P008,Jugo,1,2.9,2.9
1005,2026-04-18 16:49:52+00:00,2026-04-18T16:49:52Z,P003,Leche,2,1.8,3.6
852,2026-04-18 16:51:36+00:00,2026-04-18T16:51:36Z,P008,Jugo,1,2.9,2.9
716,2026-04-18 16:51:47+00:00,2026-04-18T16:51:47Z,P006,Queso,3,4.5,13.5
5,2026-04-18 16:51:55+00:00,2026-04-18T16:51:55Z,P001,Café,2,2.5,5.0
396,2026-04-18 16:52:55+00:00,2026-04-18T16:52:55Z,P001,Café,1,2.5,2.5
1113,2026-04-18 16:53:24+00:00,2026-04-18T16:53:24Z,P008,Jugo,1,2.9,2.9
412,2026-04-18 16:53:41+00:00,2026-04-18T16:53:41Z,P008,Jugo,1,2.9,2.9
1041,2026-04-18 16:54:24+00:00,2026-04-18T16:54:24Z,P004,Huevos,1,3.9,3.9
1053,2026-04-18 16:54:58+00:00,2026-04-18T16:54:58Z,P002,Pan,1,1.2,1.2
81,2026-04-18 16:55:26+00:00,2026-04-18T16:55:26Z,P003,Leche,4,1.8,7.2
882,2026-04-18 16:56:20+00:00,2026-04-18T16:56:20Z,P007,Galletas,1,1.6,1.6
885,2026-04-18 16:56:47+00:00,2026-04-18T16:56:47Z,P005,Arroz,3,2.1,6.3
728,2026-04-18 16:56:59+00:00,2026-04-18T16:56:59Z,P006,Queso,1,4.5,4.5
138,2026-04-18 16:58:24+00:00,2026-04-18T16:58:24Z,P007,Galletas,4,1.6,6.4
69,2026-04-18 16:59:42+00:00,2026-04-18T16:59:42Z,P002,Pan,4,1.2,4.8
1163,2026-04-18 17:00:04+00:00,2026-04-18T17:00:04Z,P007,Galletas,2,1.6,3.2
1,2026-04-18 17:01:47+00:00,2026-04-18T17:01:47Z,P005,Arroz,1,2.1,2.1
429,2026-04-18 17:02:36+00:00,2026-04-18T17:02:36Z,P002,Pan,1,1.2,1.2
1111,2026-04-18 17:02:53+00:00,2026-04-18T17:02:53Z,P003,Leche,1,1.8,1.8
1045,2026-04-18 17:03:13+00:00,2026-04-18T17:03:13Z,P005,Arroz,1,2.1,2.1
1142,2026-04-18 17:03:19+00:00,2026-04-18T17:03:19Z,P001,Café,1,2.5,2.5
637,2026-04-18 17:04:33+00:00,2026-04-18T17:04:33Z,P001,Café,2,2.5,5.0
541,2026-04-18 17:05:32+00:00,2026-04-18T17:05:32Z,P006,Queso,1,4.5,4.5
1061,2026-04-18 17:05:41+00:00,2026-04-18T17:05:41Z,P007,Galletas,1,1.6,1.6
1174,2026-04-18 17:05:46+00:00,2026-04-18T17:05:46Z,P007,Galletas,1,1.6,1.6
354,2026-04-18 17:06:49+00:00,2026-04-18T17:06:49Z,P006,Queso,1,4.5,4.5
96,2026-04-18 17:07:46+00:00,2026-04-18T17:07:46Z,P005,Arroz,1,2.1,2.1
826,2026-04-18 17:08:21+00:00,2026-04-18T17:08:21Z,P008,Jugo,1,2.9,2.9
627,2026-04-18 17:08:56+00:00,2026-04-18T17:08:56Z,P005,Arroz,1,2.1,2.1
305,2026-04-18 17:09:28+00:00,2026-04-18T17:09:28Z,P002,Pan,1,1.2,1.2
77,2026-04-18 17:09:34+00:00,2026-04-18T17:09:34Z,P001,Café,3,2.5,7.5
894,2026-04-18 17:09:53+00:00,2026-04-18T17:09:53Z,P001,Café,2,2.5,5.0
221,2026-04-18 17:10:04+00:00,2026-04-18T17:10:04Z,P008,Jugo,4,2.9,11.6
422,2026-04-18 17:10:25+00:00,2026-04-18T17:10:25Z,P005,Arroz,2,2.1,4.2
401,2026-04-18 17:10:28+00:00,2026-04-18T17:10:28Z,P007,Galletas,1,1.6,1.6
816,2026-04-18 17:11:20+00:00,2026-04-18T17:11:20Z,P001,Café,1,2.5,2.5
303,2026-04-18 17:11:49+00:00,2026-04-18T17:11:49Z,P008,Jugo,1,2.9,2.9
875,2026-04-18 17:12:07+00:00,2026-04-18T17:12:07Z,P007,Galletas,1,1.6,1.6
1092,2026-04-18 17:12:23+00:00,2026-04-18T17:12:23Z,P001,Café,3,2.5,7.5
585,2026-04-18 17:12:28+00:00,2026-04-18T17:12:28Z,P007,Galletas,1,1.6,1.6
1020,2026-04-18 17:14:43+00:00,2026-04-18T17:14:43Z,P004,Huevos,3,3.9,11.7
59,2026-04-18 17:15:25+00:00,2026-04-18T17:15:25Z,P002,Pan,4,1.2,4.8
642,2026-04-18 17:15:35+00:00,2026-04-18T17:15:35Z,P005,Arroz,2,2.1,4.2
349,2026-04-18 17:15:36+00:00,2026-04-18T17:15:36Z,P007,Galletas,1,1.6,1.6
246,2026-04-18 17:17:02+00:00,2026-04-18T17:17:02Z,P006,Queso,1,4.5,4.5
182,2026-04-18 17:17:36+00:00,2026-04-18T17:17:36Z,P001,Café,2,2.5,5.0
1185,2026-04-18 17:17:38+00:00,2026-04-18T17:17:38Z,P004,Huevos,2,3.9,7.8
1079,2026-04-18 17:17:44+00:00,2026-04-18T17:17:44Z,P008,Jugo,1,2.9,2.9
836,2026-04-18 17:18:07+00:00,2026-04-18T17:18:07Z,P002,Pan,1,1.2,1.2
467,2026-04-18 17:18:23+00:00,2026-04-18T17:18:23Z,P004,Huevos,1,3.9,3.9
399,2026-04-18 17:18:41+00:00,2026-04-18T17:18:41Z,P005,Arroz,1,2.1,2.1
887,2026-04-18 17:18:43+00:00,2026-04-18T17:18:43Z,P006,Queso,4,4.5,18.0
510,2026-04-18 17:19:16+00:00,2026-04-18T17:19:16Z,P006,Queso,1,4.5,4.5
792,2026-04-18 17:19:45+00:00,2026-04-18T17:19:45Z,P005,Arroz,1,2.1,2.1
1067,2026-04-18 17:19:58+00:00,2026-04-18T17:19:58Z,P006,Queso,1,4.5,4.5
914,2026-04-18 17:20:24+00:00,2026-04-18T17:20:24Z,P002,Pan,1,1.2,1.2
97,2026-04-18 17:20:25+00:00,2026-04-18T17:20:25Z,P005,Arroz,2,2.1,4.2
911,2026-04-18 17:21:23+00:00,2026-04-18T17:21:23Z,P005,Arroz,1,2.1,2.1
857,2026-04-18 17:21:33+00:00,2026-04-18T17:21:33Z,P002,Pan,1,1.2,1.2
1008,2026-04-18 17:23:15+00:00,2026-04-18T17:23:15Z,P001,Café,4,2.5,10.0
370,2026-04-18 17:23:32+00:00,2026-04-18T17:23:32Z,P003,Leche,4,1.8,7.2
684,2026-04-18 17:25:04+00:00,2026-04-18T17:25:04Z,P001,Café,1,2.5,2.5
1144,2026-04-18 17:25:28+00:00,2026-04-18T17:25:28Z,P002,Pan,1,1.2,1.2
125,2026-04-18 17:25:46+00:00,2026-04-18T17:25:46Z,P003,Leche,3,1.8,5.4
460,2026-04-18 17:25:52+00:00,2026-04-18T17:25:52Z,P007,Galletas,1,1.6,1.6
1046,2026-04-18 17:28:47+00:00,2026-04-18T17:28:47Z,P006,Queso,1,4.5,4.5
842,2026-04-18 17:29:18+00:00,2026-04-18T17:29:18Z,P005,Arroz,1,2.1,2.1
241,2026-04-18 17:29:58+00:00,2026-04-18T17:29:58Z,P005,Arroz,2,2.1,4.2
839,2026-04-18 17:30:21+00:00,2026-04-18T17:30:21Z,P004,Huevos,1,3.9,3.9
438,2026-04-18 17:31:20+00:00,2026-04-18T17:31:20Z,P008,Jugo,1,2.9,2.9
1050,2026-04-18 17:31:49+00:00,2026-04-18T17:31:49Z,P008,Jugo,3,2.9,8.7
805,2026-04-18 17:32:19+00:00,2026-04-18T17:32:19Z,P003,Leche,3,1.8,5.4
445,2026-04-18 17:33:14+00:00,2026-04-18T17:33:14Z,P004,Huevos,1,3.9,3.9
350,2026-04-18 17:33:23+00:00,2026-04-18T17:33:23Z,P002,Pan,4,1.2,4.8
1049,2026-04-18 17:34:11+00:00,2026-04-18T17:34:11Z,P005,Arroz,1,2.1,2.1
248,2026-04-18 17:34:57+00:00,2026-04-18T17:34:57Z,P006,Queso,1,4.5,4.5
240,2026-04-18 17:35:20+00:00,2026-04-18T17:35:20Z,P004,Huevos,2,3.9,7.8
938,2026-04-18 17:36:54+00:00,2026-04-18T17:36:54Z,P001,Café,3,2.5,7.5
264,2026-04-18 17:37:35+00:00,2026-04-18T17:37:35Z,P006,Queso,1,4.5,4.5
928,2026-04-18 17:38:05+00:00,2026-04-18T17:38:05Z,P005,Arroz,2,2.1,4.2
589,2026-04-18 17:38:24+00:00,2026-04-18T17:38:24Z,P007,Galletas,2,1.6,3.2
543,2026-04-18 17:38:25+00:00,2026-04-18T17:38:25Z,P006,Queso,1,4.5,4.5
470,2026-04-18 17:38:55+00:00,2026-04-18T17:38:55Z,P002,Pan,1,1.2,1.2
745,2026-04-18 17:38:56+00:00,2026-04-18T17:38:56Z,P007,Galletas,1,1.6,1.6
417,2026-04-18 17:39:07+00:00,2026-04-18T17:39:07Z,P003,Leche,4,1.8,7.2
103,2026-04-18 17:39:21+00:00,2026-04-18T17:39:21Z,P002,Pan,3,1.2,3.6
346,2026-04-18 17:39:29+00:00,2026-04-18T17:39:29Z,P002,Pan,1,1.2,1.2
488,2026-04-18 17:39:49+00:00,2026-04-18T17:39:49Z,P001,Café,1,2.5,2.5
319,2026-04-18 17:42:25+00:00,2026-04-18T17:42:25Z,P003,Leche,2,1.8,3.6
834,2026-04-18 17:42:33+00:00,2026-04-18T17:42:33Z,P005,Arroz,2,2.1,4.2
482,2026-04-18 17:42:55+00:00,2026-04-18T17:42:55Z,P003,Leche,2,1.8,3.6
523,2026-04-18 17:42:59+00:00,2026-04-18T17:42:59Z,P008,Jugo,2,2.9,5.8
789,2026-04-18 17:43:13+00:00,2026-04-18T17:43:13Z,P005,Arroz,2,2.1,4.2
516,2026-04-18 17:43:21+00:00,2026-04-18T17:43:21Z,P005,Arroz,2,2.1,4.2
229,2026-04-18 17:43:48+00:00,2026-04-18T17:43:48Z,P003,Leche,2,1.8,3.6
278,2026-04-18 17:44:17+00:00,2026-04-18T17:44:17Z,P001,Café,1,2.5,2.5
178,2026-04-18 17:44:25+00:00,2026-04-18T17:44:25Z,P005,Arroz,1,2.1,2.1
356,2026-04-18 17:44:30+00:00,2026-04-18T17:44:30Z,P003,Leche,3,1.8,5.4
1098,2026-04-18 17:44:34+00:00,2026-04-18T17:44:34Z,P002,Pan,1,1.2,1.2
883,2026-04-18 17:44:48+00:00,2026-04-18T17:44:48Z,P004,Huevos,1,3.9,3.9
630,2026-04-18 17:46:44+00:00,2026-04-18T17:46:44Z,P004,Huevos,1,3.9,3.9
735,2026-04-18 17:46:56+00:00,2026-04-18T17:46:56Z,P006,Queso,1,4.5,4.5
998,2026-04-18 17:47:14+00:00,2026-04-18T17:47:14Z,P008,Jugo,2,2.9,5.8
926,2026-04-18 17:48:47+00:00,2026-04-18T17:48:47Z,P001,Café,2,2.5,5.0
329,2026-04-18 17:48:47+00:00,2026-04-18T17:48:47Z,P008,Jugo,1,2.9,2.9
837,2026-04-18 17:49:16+00:00,2026-04-18T17:49:16Z,P004,Huevos,1,3.9,3.9
830,2026-04-18 17:49:34+00:00,2026-04-18T17:49:34Z,P001,Café,2,2.5,5.0
1109,2026-04-18 17:49:35+00:00,2026-04-18T17:49:35Z,P003,Leche,2,1.8,3.6
306,2026-04-18 17:50:17+00:00,2026-04-18T17:50:17Z,P001,Café,1,2.5,2.5
497,2026-04-18 17:50:33+00:00,2026-04-18T17:50:33Z,P006,Queso,2,4.5,9.0
721,2026-04-18 17:51:08+00:00,2026-04-18T17:51:08Z,P006,Queso,2,4.5,9.0
850,2026-04-18 17:51:10+00:00,2026-04-18T17:51:10Z,P002,Pan,1,1.2,1.2
546,2026-04-18 17:51:15+00:00,2026-04-18T17:51:15Z,P002,Pan,1,1.2,1.2
193,2026-04-18 17:51:15+00:00,2026-04-18T17:51:15Z,P003,Leche,1,1.8,1.8
1040,2026-04-18 17:52:06+00:00,2026-04-18T17:52:06Z,P005,Arroz,3,2.1,6.3
1127,2026-04-18 17:52:46+00:00,2026-04-18T17:52:46Z,P006,Queso,2,4.5,9.0
956,2026-04-18 17:54:51+00:00,2026-04-18T17:54:51Z,P003,Leche,2,1.8,3.6
643,2026-04-18 17:54:54+00:00,2026-04-18T17:54:54Z,P005,Arroz,1,2.1,2.1
597,2026-04-18 17:55:22+00:00,2026-04-18T17:55:22Z,P001,Café,1,2.5,2.5
1175,2026-04-18 17:55:40+00:00,2026-04-18T17:55:40Z,P004,Huevos,1,3.9,3.9
435,2026-04-18 17:55:46+00:00,2026-04-18T17:55:46Z,P005,Arroz,2,2.1,4.2
212,2026-04-18 17:56:48+00:00,2026-04-18T17:56:48Z,P008,Jugo,3,2.9,8.7
942,2026-04-18 17:57:12+00:00,2026-04-18T17:57:12Z,P006,Queso,1,4.5,4.5
220,2026-04-18 17:57:51+00:00,2026-04-18T17:57:51Z,P008,Jugo,3,2.9,8.7
840,2026-04-18 17:58:07+00:00,2026-04-18T17:58:07Z,P008,Jugo,1,2.9,2.9
1164,2026-04-18 17:58:42+00:00,2026-04-18T17:58:42Z,P006,Queso,3,4.5,13.5
1052,2026-04-18 17:59:21+00:00,2026-04-18T17:59:21Z,P007,Galletas,2,1.6,3.2
759,2026-04-18 17:59:30+00:00,2026-04-18T17:59:30Z,P004,Huevos,1,3.9,3.9
466,2026-04-18 17:59:57+00:00,2026-04-18T17:59:57Z,P005,Arroz,2,2.1,4.2
464,2026-04-18 18:00:16+00:00,2026-04-18T18:00:16Z,P006,Queso,2,4.5,9.0
678,2026-04-18 18:00:21+00:00,2026-04-18T18:00:21Z,P001,Café,2,2.5,5.0
94,2026-04-18 18:00:33+00:00,2026-04-18T18:00:33Z,P004,Huevos,1,3.9,3.9
991,2026-04-18 18:00:36+00:00,2026-04-18T18:00:36Z,P002,Pan,1,1.2,1.2
458,2026-04-18 18:00:47+00:00,2026-04-18T18:00:47Z,P006,Queso,2,4.5,9.0
1115,2026-04-18 18:00:59+00:00,2026-04-18T18:00:59Z,P004,Huevos,2,3.9,7.8
281,2026-04-18 18:01:05+00:00,2026-04-18T18:01:05Z,P004,Huevos,1,3.9,3.9
922,2026-04-18 18:02:05+00:00,2026-04-18T18:02:05Z,P002,Pan,1,1.2,1.2
692,2026-04-18 18:02:13+00:00,2026-04-18T18:02:13Z,P006,Queso,1,4.5,4.5
205,2026-04-18 18:02:20+00:00,2026-04-18T18:02:20Z,P008,Jugo,2,2.9,5.8
11,2026-04-18 18:02:42+00:00,2026-04-18T18:02:42Z,P004,Huevos,2,3.9,7.8
42,2026-04-18 18:03:14+00:00,2026-04-18T18:03:14Z,P002,Pan,3,1.2,3.6
490,2026-04-18 18:03:15+00:00,2026-04-18T18:03:15Z,P001,Café,1,2.5,2.5
432,2026-04-18 18:03:45+00:00,2026-04-18T18:03:45Z,P003,Leche,1,1.8,1.8
64,2026-04-18 18:04:00+00:00,2026-04-18T18:04:00Z,P008,Jugo,2,2.9,5.8
299,2026-04-18 18:04:32+00:00,2026-04-18T18:04:32Z,P002,Pan,1,1.2,1.2
85,2026-04-18 18:06:24+00:00,2026-04-18T18:06:24Z,P001,Café,3,2.5,7.5
162,2026-04-18 18:06:55+00:00,2026-04-18T18:06:55Z,P001,Café,2,2.5,5.0
904,2026-04-18 18:07:24+00:00,2026-04-18T18:07:24Z,P001,Café,1,2.5,2.5
1032,2026-04-18 18:08:03+00:00,2026-04-18T18:08:03Z,P007,Galletas,1,1.6,1.6
444,2026-04-18 18:08:06+00:00,2026-04-18T18:08:06Z,P004,Huevos,1,3.9,3.9
1070,2026-04-18 18:08:22+00:00,2026-04-18T18:08:22Z,P005,Arroz,1,2.1,2.1
1085,2026-04-18 18:09:03+00:00,2026-04-18T18:09:03Z,P005,Arroz,2,2.1,4.2
738,2026-04-18 18:10:56+00:00,2026-04-18T18:10:56Z,P007,Galletas,1,1.6,1.6
762,2026-04-18 18:11:10+00:00,2026-04-18T18:11:10Z,P004,Huevos,3,3.9,11.7
360,2026-04-18 18:12:18+00:00,2026-04-18T18:12:18Z,P006,Queso,3,4.5,13.5
408,2026-04-18 18:12:48+00:00,2026-04-18T18:12:48Z,P003,Leche,1,1.8,1.8
443,2026-04-18 18:13:12+00:00,2026-04-18T18:13:12Z,P005,Arroz,4,2.1,8.4
191,2026-04-18 18:13:17+00:00,2026-04-18T18:13:17Z,P003,Leche,4,1.8,7.2
586,2026-04-18 18:13:17+00:00,2026-04-18T18:13:17Z,P002,Pan,2,1.2,2.4
252,2026-04-18 18:13:37+00:00,2026-04-18T18:13:37Z,P004,Huevos,3,3.9,11.7
697,2026-04-18 18:14:08+00:00,2026-04-18T18:14:08Z,P004,Huevos,3,3.9,11.7
484,2026-04-18 18:14:53+00:00,2026-04-18T18:14:53Z,P001,Café,2,2.5,5.0
116,2026-04-18 18:15:17+00:00,2026-04-18T18:15:17Z,P006,Queso,1,4.5,4.5
1088,2026-04-18 18:15:24+00:00,2026-04-18T18:15:24Z,P008,Jugo,1,2.9,2.9
1114,2026-04-18 18:16:03+00:00,2026-04-18T18:16:03Z,P006,Queso,1,4.5,4.5
210,2026-04-18 18:16:21+00:00,2026-04-18T18:16:21Z,P007,Galletas,2,1.6,3.2
336,2026-04-18 18:17:28+00:00,2026-04-18T18:17:28Z,P003,Leche,3,1.8,5.4
158,2026-04-18 18:17:46+00:00,2026-04-18T18:17:46Z,P005,Arroz,5,2.1,10.5
200,2026-04-18 18:17:52+00:00,2026-04-18T18:17:52Z,P001,Café,1,2.5,2.5
449,2026-04-18 18:18:20+00:00,2026-04-18T18:18:20Z,P005,Arroz,2,2.1,4.2
55,2026-04-18 18:18:27+00:00,2026-04-18T18:18:27Z,P008,Jugo,1,2.9,2.9
611,2026-04-18 18:18:36+00:00,2026-04-18T18:18:36Z,P005,Arroz,4,2.1,8.4
809,2026-04-18 18:19:26+00:00,2026-04-18T18:19:26Z,P006,Queso,1,4.5,4.5
591,2026-04-18 18:19:58+00:00,2026-04-18T18:19:58Z,P002,Pan,2,1.2,2.4
279,2026-04-18 18:19:58+00:00,2026-04-18T18:19:58Z,P006,Queso,1,4.5,4.5
562,2026-04-18 18:20:24+00:00,2026-04-18T18:20:24Z,P005,Arroz,3,2.1,6.3
268,2026-04-18 18:20:27+00:00,2026-04-18T18:20:27Z,P006,Queso,2,4.5,9.0
889,2026-04-18 18:20:45+00:00,2026-04-18T18:20:45Z,P002,Pan,2,1.2,2.4
518,2026-04-18 18:22:10+00:00,2026-04-18T18:22:10Z,P003,Leche,2,1.8,3.6
693,2026-04-18 18:22:25+00:00,2026-04-18T18:22:25Z,P001,Café,2,2.5,5.0
709,2026-04-18 18:22:30+00:00,2026-04-18T18:22:30Z,P008,Jugo,1,2.9,2.9
392,2026-04-18 18:22:33+00:00,2026-04-18T18:22:33Z,P005,Arroz,3,2.1,6.3
556,2026-04-18 18:23:16+00:00,2026-04-18T18:23:16Z,P004,Huevos,2,3.9,7.8
121,2026-04-18 18:24:30+00:00,2026-04-18T18:24:30Z,P001,Café,4,2.5,10.0
781,2026-04-18 18:25:08+00:00,2026-04-18T18:25:08Z,P001,Café,1,2.5,2.5
997,2026-04-18 18:25:47+00:00,2026-04-18T18:25:47Z,P003,Leche,3,1.8,5.4
398,2026-04-18 18:26:39+00:00,2026-04-18T18:26:39Z,P001,Café,1,2.5,2.5
835,2026-04-18 18:26:53+00:00,2026-04-18T18:26:53Z,P002,Pan,1,1.2,1.2
613,2026-04-18 18:26:58+00:00,2026-04-18T18:26:58Z,P001,Café,5,2.5,12.5
293,2026-04-18 18:27:01+00:00,2026-04-18T18:27:01Z,P008,Jugo,4,2.9,11.6
214,2026-04-18 18:27:06+00:00,2026-04-18T18:27:06Z,P002,Pan,1,1.2,1.2
313,2026-04-18 18:28:33+00:00,2026-04-18T18:28:33Z,P003,Leche,1,1.8,1.8
625,2026-04-18 18:29:01+00:00,2026-04-18T18:29:01Z,P002,Pan,4,1.2,4.8
1034,2026-04-18 18:29:07+00:00,2026-04-18T18:29:07Z,P008,Jugo,1,2.9,2.9
106,2026-04-18 18:29:26+00:00,2026-04-18T18:29:26Z,P004,Huevos,2,3.9,7.8
858,2026-04-18 18:30:22+00:00,2026-04-18T18:30:22Z,P007,Galletas,1,1.6,1.6
258,2026-04-18 18:30:28+00:00,2026-04-18T18:30:28Z,P006,Queso,1,4.5,4.5
593,2026-04-18 18:32:24+00:00,2026-04-18T18:32:24Z,P007,Galletas,2,1.6,3.2
1007,2026-04-18 18:32:33+00:00,2026-04-18T18:32:33Z,P004,Huevos,2,3.9,7.8
196,2026-04-18 18:32:45+00:00,2026-04-18T18:32:45Z,P005,Arroz,1,2.1,2.1
30,2026-04-18 18:32:58+00:00,2026-04-18T18:32:58Z,P002,Pan,3,1.2,3.6
582,2026-04-18 18:33:11+00:00,2026-04-18T18:33:11Z,P003,Leche,1,1.8,1.8
912,2026-04-18 18:33:30+00:00,2026-04-18T18:33:30Z,P001,Café,1,2.5,2.5
1029,2026-04-18 18:34:02+00:00,2026-04-18T18:34:02Z,P008,Jugo,1,2.9,2.9
9,2026-04-18 18:34:07+00:00,2026-04-18T18:34:07Z,P007,Galletas,1,1.6,1.6
32,2026-04-18 18:34:49+00:00,2026-04-18T18:34:49Z,P001,Café,2,2.5,5.0
381,2026-04-18 18:35:34+00:00,2026-04-18T18:35:34Z,P005,Arroz,3,2.1,6.3
1123,2026-04-18 18:36:22+00:00,2026-04-18T18:36:22Z,P008,Jugo,2,2.9,5.8
283,2026-04-18 18:36:38+00:00,2026-04-18T18:36:38Z,P002,Pan,3,1.2,3.6
740,2026-04-18 18:36:41+00:00,2026-04-18T18:36:41Z,P004,Huevos,1,3.9,3.9
180,2026-04-18 18:38:16+00:00,2026-04-18T18:38:16Z,P001,Café,1,2.5,2.5
167,2026-04-18 18:38:38+00:00,2026-04-18T18:38:38Z,P004,Huevos,2,3.9,7.8
985,2026-04-18 18:41:27+00:00,2026-04-18T18:41:27Z,P007,Galletas,1,1.6,1.6
801,2026-04-18 18:41:31+00:00,2026-04-18T18:41:31Z,P005,Arroz,1,2.1,2.1
595,2026-04-18 18:41:59+00:00,2026-04-18T18:41:59Z,P003,Leche,2,1.8,3.6
104,2026-04-18 18:43:19+00:00,2026-04-18T18:43:19Z,P004,Huevos,3,3.9,11.7
608,2026-04-18 18:44:22+00:00,2026-04-18T18:44:22Z,P007,Galletas,1,1.6,1.6
426,2026-04-18 18:44:40+00:00,2026-04-18T18:44:40Z,P001,Café,2,2.5,5.0
618,2026-04-18 18:44:59+00:00,2026-04-18T18:44:59Z,P006,Queso,1,4.5,4.5
508,2026-04-18 18:45:13+00:00,2026-04-18T18:45:13Z,P007,Galletas,3,1.6,4.8
737,2026-04-18 18:46:00+00:00,2026-04-18T18:46:00Z,P001,Café,1,2.5,2.5
747,2026-04-18 18:46:34+00:00,2026-04-18T18:46:34Z,P005,Arroz,2,2.1,4.2
807,2026-04-18 18:46:51+00:00,2026-04-18T18:46:51Z,P003,Leche,4,1.8,7.2
658,2026-04-18 18:47:11+00:00,2026-04-18T18:47:11Z,P002,Pan,1,1.2,1.2
674,2026-04-18 18:47:39+00:00,2026-04-18T18:47:39Z,P004,Huevos,1,3.9,3.9
170,2026-04-18 18:48:13+00:00,2026-04-18T18:48:13Z,P004,Huevos,1,3.9,3.9
414,2026-04-18 18:48:25+00:00,2026-04-18T18:48:25Z,P006,Queso,1,4.5,4.5
604,2026-04-18 18:48:46+00:00,2026-04-18T18:48:46Z,P008,Jugo,1,2.9,2.9
988,2026-04-18 18:48:53+00:00,2026-04-18T18:48:53Z,P002,Pan,1,1.2,1.2
636,2026-04-18 18:48:55+00:00,2026-04-18T18:48:55Z,P003,Leche,2,1.8,3.6
568,2026-04-18 18:50:24+00:00,2026-04-18T18:50:24Z,P002,Pan,1,1.2,1.2
765,2026-04-18 18:51:04+00:00,2026-04-18T18:51:04Z,P002,Pan,1,1.2,1.2
1077,2026-04-18 18:51:17+00:00,2026-04-18T18:51:17Z,P007,Galletas,1,1.6,1.6
1072,2026-04-18 18:51:18+00:00,2026-04-18T18:51:18Z,P004,Huevos,2,3.9,7.8
123,2026-04-18 18:51:38+00:00,2026-04-18T18:51:38Z,P004,Huevos,1,3.9,3.9
48,2026-04-18 18:51:55+00:00,2026-04-18T18:51:55Z,P002,Pan,1,1.2,1.2
633,2026-04-18 18:52:07+00:00,2026-04-18T18:52:07Z,P007,Galletas,2,1.6,3.2
976,2026-04-18 18:52:18+00:00,2026-04-18T18:52:18Z,P002,Pan,1,1.2,1.2
493,2026-04-18 18:52:20+00:00,2026-04-18T18:52:20Z,P004,Huevos,1,3.9,3.9
