venta_id,timestamp,timestamp_iso,producto_id,producto,cantidad,precio_unitario,total
387,2026-04-18 18:52:36+00:00,2026-04-18T18:52:36Z,P002,Pan,1,1.2,1.2
615,2026-04-18 18:53:15+00:00,2026-04-18T18:53:15Z,P007,Galletas,1,1.6,1.6
1119,2026-04-18 18:53:19+00:00,2026-04-18T18:53:19Z,P002,Pan,4,1.2,4.8
114,2026-04-18 18:53:40+00:00,2026-04-18T18:53:40Z,P005,Arroz,2,2.1,4.2
227,2026-04-18 18:53:57+00:00,2026-04-18T18:53:57Z,P005,Arroz,2,2.1,4.2
851,2026-04-18 18:54:10+00:00,2026-04-18T18:54:10Z,P002,Pan,1,1.2,1.2
266,2026-04-18 18:54:41+00:00,2026-04-18T18:54:41Z,P004,Huevos,1,3.9,3.9
140,2026-04-18 18:54:43+00:00,2026-04-18T18:54:43Z,P002,Pan,2,1.2,2.4
233,2026-04-18 18:56:23+00:00,2026-04-18T18:56:23Z,P005,Arroz,3,2.1,6.3
245,2026-04-18 18:56:26+00:00,2026-04-18T18:56:26Z,P002,Pan,3,1.2,3.6
215,2026-04-18 18:57:01+00:00,2026-04-18T18:57:01Z,P001,Café,1,2.5,2.5
935,2026-04-18 18:57:46+00:00,2026-04-18T18:57:46Z,P006,Queso,1,4.5,4.5
451,2026-04-18 18:59:02+00:00,2026-04-18T18:59:02Z,P003,Leche,1,1.8,1.8
1025,2026-04-18 18:59:58+00:00,2026-04-18T18:59:58Z,P004,Huevos,1,3.9,3.9
1157,2026-04-18 19:00:21+00:00,2026-04-18T19:00:21Z,P002,Pan,1,1.2,1.2
189,2026-04-18 19:00:42+00:00,2026-04-18T19:00:42Z,P008,Jugo,1,2.9,2.9
1063,2026-04-18 19:01:02+00:00,2026-04-18T19:01:02Z,P006,Queso,3,4.5,13.5
671,2026-04-18 19:02:25+00:00,2026-04-18T19:02:25Z,P002,Pan,3,1.2,3.6
1118,2026-04-18 19:03:52+00:00,2026-04-18T19:03:52Z,P005,Arroz,1,2.1,2.1
43,2026-04-18 19:04:32+00:00,2026-04-18T19:04:32Z,P004,Huevos,1,3.9,3.9
1023,2026-04-18 19:04:35+00:00,2026-04-18T19:04:35Z,P003,Leche,1,1.8,1.8
308,2026-04-18 19:04:41+00:00,2026-04-18T19:04:41Z,P002,Pan,2,1.2,2.4
861,2026-04-18 19:04:48+00:00,2026-04-18T19:04:48Z,P008,Jugo,1,2.9,2.9
520,2026-04-18 19:04:52+00:00,2026-04-18T19:04:52Z,P001,Café,2,2.5,5.0
566,2026-04-18 19:04:52+00:00,2026-04-18T19:04:52Z,P007,Galletas,2,1.6,3.2
147,2026-04-18 19:05:17+00:00,2026-04-18T19:05:17Z,P008,Jugo,1,2.9,2.9
270,2026-04-18 19:05:27+00:00,2026-04-18T19:05:27Z,P002,Pan,2,1.2,2.4
503,2026-04-18 19:05:34+00:00,2026-04-18T19:05:34Z,P004,Huevos,1,3.9,3.9
143,2026-04-18 19:06:27+00:00,2026-04-18T19:06:27Z,P006,Queso,2,4.5,9.0
534,2026-04-18 19:06:57+00:00,2026-04-18T19:06:57Z,P001,Café,1,2.5,2.5
696,2026-04-18 19:08:07+00:00,2026-04-18T19:08:07Z,P001,Café,1,2.5,2.5
614,2026-04-18 19:08:44+00:00,2026-04-18T19:08:44Z,P003,Leche,1,1.8,1.8
949,2026-04-18 19:08:57+00:00,2026-04-18T19:08:57Z,P004,Huevos,1,3.9,3.9
749,2026-04-18 19:09:03+00:00,2026-04-18T19:09:03Z,P006,Queso,1,4.5,4.5
24,2026-04-18 19:09:40+00:00,2026-04-18T19:09:40Z,P003,Leche,2,1.8,3.6
764,2026-04-18 19:09:53+00:00,2026-04-18T19:09:53Z,P005,Arroz,1,2.1,2.1
407,2026-04-18 19:10:52+00:00,2026-04-18T19:10:52Z,P006,Queso,4,4.5,18.0
1137,2026-04-18 19:11:31+00:00,2026-04-18T19:11:31Z,P002,Pan,2,1.2,2.4
815,2026-04-18 19:11:49+00:00,2026-04-18T19:11:49Z,P002,Pan,1,1.2,1.2
876,2026-04-18 19:12:45+00:00,2026-04-18T19:12:45Z,P006,Queso,1,4.5,4.5
297,2026-04-18 19:15:27+00:00,2026-04-18T19:15:27Z,P007,Galletas,1,1.6,1.6
486,2026-04-18 19:15:29+00:00,2026-04-18T19:15:29Z,P006,Queso,1,4.5,4.5
256,2026-04-18 19:15:37+00:00,2026-04-18T19:15:37Z,P006,Queso,1,4.5,4.5
708,2026-04-18 19:15:40+00:00,2026-04-18T19:15:40Z,P001,Café,5,2.5,12.5
787,2026-04-18 19:16:47+00:00,2026-04-18T19:16:47Z,P002,Pan,1,1.2,1.2
1016,2026-04-18 19:16:56+00:00,2026-04-18T19:16:56Z,P005,Arroz,2,2.1,4.2
364,2026-04-18 19:17:51+00:00,2026-04-18T19:17:51Z,P002,Pan,2,1.2,2.4
159,2026-04-18 19:18:14+00:00,2026-04-18T19:18:14Z,P006,Queso,1,4.5,4.5
931,2026-04-18 19:18:40+00:00,2026-04-18T19:18:40Z,P003,Leche,1,1.8,1.8
166,2026-04-18 19:19:05+00:00,2026-04-18T19:19:05Z,P004,Huevos,1,3.9,3.9
34,2026-04-18 19:19:15+00:00,2026-04-18T19:19:15Z,P001,Café,1,2.5,2.5
775,2026-04-18 19:19:19+00:00,2026-04-18T19:19:19Z,P005,Arroz,3,2.1,6.3
90,2026-04-18 19:21:01+00:00,2026-04-18T19:21:01Z,P002,Pan,3,1.2,3.6
150,2026-04-18 19:21:17+00:00,2026-04-18T19:21:17Z,P005,Arroz,2,2.1,4.2
506,2026-04-18 19:21:19+00:00,2026-04-18T19:21:19Z,P001,Café,1,2.5,2.5
186,2026-04-18 19:21:26+00:00,2026-04-18T19:21:26Z,P008,Jugo,1,2.9,2.9
237,2026-04-18 19:23:05+00:00,2026-04-18T19:23:05Z,P007,Galletas,1,1.6,1.6
239,2026-04-18 19:23:06+00:00,2026-04-18T19:23:06Z,P004,Huevos,1,3.9,3.9
570,2026-04-18 19:23:44+00:00,2026-04-18T19:23:44Z,P002,Pan,1,1.2,1.2
206,2026-04-18 19:24:42+00:00,2026-04-18T19:24:42Z,P003,Leche,1,1.8,1.8
621,2026-04-18 19:25:13+00:00,2026-04-18T19:25:13Z,P007,Galletas,3,1.6,4.8
18,2026-04-18 19:25:17+00:00,2026-04-18T19:25:17Z,P002,Pan,1,1.2,1.2
864,2026-04-18 19:28:05+00:00,2026-04-18T19:28:05Z,P008,Jugo,1,2.9,2.9
473,2026-04-18 19:28:07+00:00,2026-04-18T19:28:07Z,P004,Huevos,2,3.9,7.8
1019,2026-04-18 19:30:07+00:00,2026-04-18T19:30:07Z,P005,Arroz,1,2.1,2.1
966,2026-04-18 19:31:50+00:00,2026-04-18T19:31:50Z,P008,Jugo,3,2.9,8.7
784,2026-04-18 19:32:25+00:00,2026-04-18T19:32:25Z,P002,Pan,2,1.2,2.4
587,2026-04-18 19:34:11+00:00,2026-04-18T19:34:11Z,P006,Queso,1,4.5,4.5
923,2026-04-18 19:35:04+00:00,2026-04-18T19:35:04Z,P004,Huevos,3,3.9,11.7
51,2026-04-18 19:35:06+00:00,2026-04-18T19:35:06Z,P001,Café,2,2.5,5.0
648,2026-04-18 19:36:26+00:00,2026-04-18T19:36:26Z,P006,Queso,1,4.5,4.5
294,2026-04-18 19:36:27+00:00,2026-04-18T19:36:27Z,P007,Galletas,2,1.6,3.2
146,2026-04-18 19:37:17+00:00,2026-04-18T19:37:17Z,P006,Queso,3,4.5,13.5
786,2026-04-18 19:37:35+00:00,2026-04-18T19:37:35Z,P006,Queso,1,4.5,4.5
811,2026-04-18 19:37:37+00:00,2026-04-18T19:37:37Z,P002,Pan,1,1.2,1.2
978,2026-04-18 19:38:09+00:00,2026-04-18T19:38:09Z,P003,Leche,2,1.8,3.6
800,2026-04-18 19:38:25+00:00,2026-04-18T19:38:25Z,P006,Queso,2,4.5,9.0
867,2026-04-18 19:39:40+00:00,2026-04-18T19:39:40Z,P005,Arroz,3,2.1,6.3
1000,2026-04-18 19:39:44+00:00,2026-04-18T19:39:44Z,P001,Café,1,2.5,2.5
1076,2026-04-18 19:39:51+00:00,2026-04-18T19:39:51Z,P005,Arroz,1,2.1,2.1
951,2026-04-18 19:40:01+00:00,2026-04-18T19:40:01Z,P007,Galletas,2,1.6,3.2
1183,2026-04-18 19:40:59+00:00,2026-04-18T19:40:59Z,P005,Arroz,1,2.1,2.1
310,2026-04-18 19:41:12+00:00,2026-04-18T19:41:12Z,P006,Queso,2,4.5,9.0
776,2026-04-18 19:43:06+00:00,2026-04-18T19:43:06Z,P004,Huevos,1,3.9,3.9
400,2026-04-18 19:43:25+00:00,2026-04-18T19:43:25Z,P005,Arroz,1,2.1,2.1
526,2026-04-18 19:43:27+00:00,2026-04-18T19:43:27Z,P003,Leche,1,1.8,1.8
1132,2026-04-18 19:44:52+00:00,2026-04-18T19:44:52Z,P005,Arroz,3,2.1,6.3
312,2026-04-18 19:45:05+00:00,2026-04-18T19:45:05Z,P003,Leche,1,1.8,1.8
144,2026-04-18 19:45:09+00:00,2026-04-18T19:45:09Z,P007,Galletas,1,1.6,1.6
382,2026-04-18 19:45:45+00:00,2026-04-18T19:45:45Z,P003,Leche,2,1.8,3.6
714,2026-04-18 19:47:03+00:00,2026-04-18T19:47:03Z,P004,Huevos,2,3.9,7.8
874,2026-04-18 19:47:46+00:00,2026-04-18T19:47:46Z,P007,Galletas,1,1.6,1.6
531,2026-04-18 19:48:02+00:00,2026-04-18T19:48:02Z,P002,Pan,1,1.2,1.2
273,2026-04-18 19:48:27+00:00,2026-04-18T19:48:27Z,P001,Café,4,2.5,10.0
17,2026-04-18 19:49:03+00:00,2026-04-18T19:49:03Z,P004,Huevos,3,3.9,11.7
277,2026-04-18 19:49:52+00:00,2026-04-18T19:49:52Z,P001,Café,2,2.5,5.0
672,2026-04-18 19:49:54+00:00,2026-04-18T19:49:54Z,P005,Arroz,1,2.1,2.1
701,2026-04-18 19:51:21+00:00,2026-04-18T19:51:21Z,P002,Pan,1,1.2,1.2
292,2026-04-18 19:51:22+00:00,2026-04-18T19:51:22Z,P002,Pan,1,1.2,1.2
333,2026-04-18 19:51:38+00:00,2026-04-18T19:51:38Z,P003,Leche,3,1.8,5.4
780,2026-04-18 19:52:03+00:00,2026-04-18T19:52:03Z,P003,Leche,1,1.8,1.8
301,2026-04-18 19:52:09+00:00,2026-04-18T19:52:09Z,P004,Huevos,1,3.9,3.9
758,2026-04-18 19:52:33+00:00,2026-04-18T19:52:33Z,P007,Galletas,4,1.6,6.4
211,2026-04-18 19:54:43+00:00,2026-04-18T19:54:43Z,P007,Galletas,4,1.6,6.4
87,2026-04-18 19:55:14+00:00,2026-04-18T19:55:14Z,P004,Huevos,1,3.9,3.9
724,2026-04-18 19:55:23+00:00,2026-04-18T19:55:23Z,P002,Pan,1,1.2,1.2
1193,2026-04-18 19:56:15+00:00,2026-04-18T19:56:15Z,P007,Galletas,1,1.6,1.6
859,2026-04-18 19:57:39+00:00,2026-04-18T19:57:39Z,P001,Café,1,2.5,2.5
177,2026-04-18 19:58:18+00:00,2026-04-18T19:58:18Z,P008,Jugo,1,2.9,2.9
317,2026-04-18 19:58:38+00:00,2026-04-18T19:58:38Z,P003,Leche,1,1.8,1.8
1104,2026-04-18 19:58:55+00:00,2026-04-18T19:58:55Z,P003,Leche,1,1.8,1.8
452,2026-04-18 19:59:58+00:00,2026-04-18T19:59:58Z,P001,Café,5,2.5,12.5
767,2026-04-18 20:00:50+00:00,2026-04-18T20:00:50Z,P007,Galletas,1,1.6,1.6
343,2026-04-18 20:01:16+00:00,2026-04-18T20:01:16Z,P004,Huevos,3,3.9,11.7
950,2026-04-18 20:04:46+00:00,2026-04-18T20:04:46Z,P002,Pan,3,1.2,3.6
450,2026-04-18 20:05:41+00:00,2026-04-18T20:05:41Z,P004,Huevos,1,3.9,3.9
377,2026-04-18 20:07:16+00:00,2026-04-18T20:07:16Z,P005,Arroz,2,2.1,4.2
657,2026-04-18 20:07:29+00:00,2026-04-18T20:07:29Z,P001,Café,1,2.5,2.5
806,2026-04-18 20:11:18+00:00,2026-04-18T20:11:18Z,P002,Pan,1,1.2,1.2
782,2026-04-18 20:12:53+00:00,2026-04-18T20:12:53Z,P001,Café,1,2.5,2.5
753,2026-04-18 20:16:05+00:00,2026-04-18T20:16:05Z,P007,Galletas,1,1.6,1.6
1169,2026-04-18 20:19:21+00:00,2026-04-18T20:19:21Z,P008,Jugo,1,2.9,2.9
773,2026-04-18 20:21:44+00:00,2026-04-18T20:21:44Z,P004,Huevos,1,3.9,3.9
754,2026-04-18 20:23:11+00:00,2026-04-18T20:23:11Z,P008,Jugo,1,2.9,2.9
314,2026-04-18 20:24:26+00:00,2026-04-18T20:24:26Z,P006,Queso,2,4.5,9.0
1004,2026-04-18 20:25:39+00:00,2026-04-18T20:25:39Z,P005,Arroz,2,2.1,4.2
686,2026-04-18 20:25:44+00:00,2026-04-18T20:25:44Z,P006,Queso,1,4.5,4.5
338,2026-04-18 20:26:03+00:00,2026-04-18T20:26:03Z,P007,Galletas,1,1.6,1.6
990,2026-04-18 20:26:16+00:00,2026-04-18T20:26:16Z,P004,Huevos,1,3.9,3.9
267,2026-04-18 20:26:21+00:00,2026-04-18T20:26:21Z,P008,Jugo,1,2.9,2.9
779,2026-04-18 20:26:47+00:00,2026-04-18T20:26:47Z,P008,Jugo,2,2.9,5.8
208,2026-04-18 20:28:06+00:00,2026-04-18T20:28:06Z,P008,Jugo,1,2.9,2.9
481,2026-04-18 20:28:55+00:00,2026-04-18T20:28:55Z,P007,Galletas,1,1.6,1.6
195,2026-04-18 20:29:07+00:00,2026-04-18T20:29:07Z,P003,Leche,1,1.8,1.8
1161,2026-04-18 20:33:02+00:00,2026-04-18T20:33:02Z,P005,Arroz,1,2.1,2.1
891,2026-04-18 20:34:18+00:00,2026-04-18T20:34:18Z,P007,Galletas,3,1.6,4.8
1126,2026-04-18 20:35:20+00:00,2026-04-18T20:35:20Z,P006,Queso,1,4.5,4.5
347,2026-04-18 20:38:34+00:00,2026-04-18T20:38:34Z,P001,Café,2,2.5,5.0
326,2026-04-18 20:39:08+00:00,2026-04-18T20:39:08Z,P007,Galletas,1,1.6,1.6
126,2026-04-18 20:39:34+00:00,2026-04-18T20:39:34Z,P001,Café,3,2.5,7.5
112,2026-04-18 20:39:52+00:00,2026-04-18T20:39:52Z,P007,Galletas,3,1.6,4.8
1107,2026-04-18 20:39:54+00:00,2026-04-18T20:39:54Z,P006,Queso,2,4.5,9.0
230,2026-04-18 20:41:02+00:00,2026-04-18T20:41:02Z,P005,Arroz,2,2.1,4.2
808,2026-04-18 20:41:05+00:00,2026-04-18T20:41:05Z,P004,Huevos,1,3.9,3.9
260,2026-04-18 20:42:33+00:00,2026-04-18T20:42:33Z,P005,Arroz,1,2.1,2.1
536,2026-04-18 20:43:59+00:00,2026-04-18T20:43:59Z,P005,Arroz,3,2.1,6.3
535,2026-04-18 20:44:56+00:00,2026-04-18T20:44:56Z,P008,Jugo,1,2.9,2.9
901,2026-04-18 20:45:45+00:00,2026-04-18T20:45:45Z,P006,Queso,2,4.5,9.0
1181,2026-04-18 20:46:01+00:00,2026-04-18T20:46:01Z,P006,Queso,3,4.5,13.5
854,2026-04-18 20:46:57+00:00,2026-04-18T20:46:57Z,P003,Leche,1,1.8,1.8
624,2026-04-18 20:48:03+00:00,2026-04-18T20:48:03Z,P001,Café,1,2.5,2.5
1179,2026-04-18 20:49:09+00:00,2026-04-18T20:49:09Z,P003,Leche,1,1.8,1.8
932,2026-04-18 20:50:55+00:00,2026-04-18T20:50:55Z,P006,Queso,4,4.5,18.0
761,2026-04-18 20:51:36+00:00,2026-04-18T20:51:36Z,P003,Leche,1,1.8,1.8
1116,2026-04-18 20:53:05+00:00,2026-04-18T20:53:05Z,P008,Jugo,3,2.9,8.7
340,2026-04-18 20:53:45+00:00,2026-04-18T20:53:45Z,P006,Queso,2,4.5,9.0
936,2026-04-18 20:54:32+00:00,2026-04-18T20:54:32Z,P003,Leche,1,1.8,1.8
722,2026-04-18 20:54:55+00:00,2026-04-18T20:54:55Z,P006,Queso,1,4.5,4.5
961,2026-04-18 20:56:02+00:00,2026-04-18T20:56:02Z,P001,Café,5,2.5,12.5
770,2026-04-18 20:56:26+00:00,2026-04-18T20:56:26Z,P005,Arroz,1,2.1,2.1
1172,2026-04-18 20:56:52+00:00,2026-04-18T20:56:52Z,P001,Café,4,2.5,10.0
682,2026-04-18 20:57:54+00:00,2026-04-18T20:57:54Z,P007,Galletas,2,1.6,3.2
1001,2026-04-18 21:00:51+00:00,2026-04-18T21:00:51Z,P002,Pan,3,1.2,3.6
668,2026-04-18 21:02:35+00:00,2026-04-18T21:02:35Z,P007,Galletas,1,1.6,1.6
373,2026-04-18 21:02:38+00:00,2026-04-18T21:02:38Z,P003,Leche,2,1.8,3.6
261,2026-04-18 21:03:30+00:00,2026-04-18T21:03:30Z,P007,Galletas,1,1.6,1.6
442,2026-04-18 21:05:22+00:00,2026-04-18T21:05:22Z,P008,Jugo,2,2.9,5.8
1120,2026-04-18 21:06:06+00:00,2026-04-18T21:06:06Z,P004,Huevos,1,3.9,3.9
999,2026-04-18 21:06:13+00:00,2026-04-18T21:06:13Z,P007,Galletas,2,1.6,3.2
1042,2026-04-18 21:09:30+00:00,2026-04-18T21:09:30Z,P001,Café,1,2.5,2.5
133,2026-04-18 21:12:53+00:00,2026-04-18T21:12:53Z,P001,Café,2,2.5,5.0
1173,2026-04-18 21:14:09+00:00,2026-04-18T21:14:09Z,P006,Queso,3,4.5,13.5
685,2026-04-18 21:15:18+00:00,2026-04-18T21:15:18Z,P005,Arroz,3,2.1,6.3
628,2026-04-18 21:17:05+00:00,2026-04-18T21:17:05Z,P006,Queso,1,4.5,4.5
884,2026-04-18 21:18:28+00:00,2026-04-18T21:18:28Z,P003,Leche,1,1.8,1.8
320,2026-04-18 21:19:35+00:00,2026-04-18T21:19:35Z,P007,Galletas,2,1.6,3.2
561,2026-04-18 21:20:18+00:00,2026-04-18T21:20:18Z,P008,Jugo,4,2.9,11.6
7,2026-04-18 21:21:06+00:00,2026-04-18T21:21:06Z,P002,Pan,1,1.2,1.2
323,2026-04-18 21:21:49+00:00,2026-04-18T21:21:49Z,P008,Jugo,1,2.9,2.9
374,2026-04-18 21:23:28+00:00,2026-04-18T21:23:28Z,P002,Pan,2,1.2,2.4
651,2026-04-18 21:25:32+00:00,2026-04-18T21:25:32Z,P005,Arroz,2,2.1,4.2
725,2026-04-18 21:25:37+00:00,2026-04-18T21:25:37Z,P002,Pan,1,1.2,1.2
731,2026-04-18 21:25:54+00:00,2026-04-18T21:25:54Z,P001,Café,1,2.5,2.5
545,2026-04-18 21:27:11+00:00,2026-04-18T21:27:11Z,P007,Galletas,1,1.6,1.6
1192,2026-04-18 21:28:55+00:00,2026-04-18T21:28:55Z,P008,Jugo,2,2.9,5.8
529,2026-04-18 21:29:36+00:00,2026-04-18T21:29:36Z,P004,Huevos,5,3.9,19.5
1018,2026-04-18 21:29:43+00:00,2026-04-18T21:29:43Z,P008,Jugo,3,2.9,8.7
860,2026-04-18 21:32:54+00:00,2026-04-18T21:32:54Z,P008,Jugo,3,2.9,8.7
909,2026-04-18 21:33:04+00:00,2026-04-18T21:33:04Z,P003,Leche,1,1.8,1.8
918,2026-04-18 21:34:34+00:00,2026-04-18T21:34:34Z,P001,Café,2,2.5,5.0
939,2026-04-18 21:35:29+00:00,2026-04-18T21:35:29Z,P002,Pan,1,1.2,1.2
1122,2026-04-18 21:35:47+00:00,2026-04-18T21:35:47Z,P007,Galletas,2,1.6,3.2
727,2026-04-18 21:41:20+00:00,2026-04-18T21:41:20Z,P003,Leche,2,1.8,3.6
1058,2026-04-18 21:44:47+00:00,2026-04-18T21:44:47Z,P002,Pan,1,1.2,1.2
102,2026-04-18 21:47:10+00:00,2026-04-18T21:47:10Z,P002,Pan,1,1.2,1.2
1056,2026-04-18 21:47:37+00:00,2026-04-18T21:47:37Z,P008,Jugo,1,2.9,2.9
921,2026-04-18 21:47:43+00:00,2026-04-18T21:47:43Z,P003,Leche,1,1.8,1.8
397,2026-04-18 21:49:36+00:00,2026-04-18T21:49:36Z,P005,Arroz,2,2.1,4.2
439,2026-04-18 21:50:46+00:00,2026-04-18T21:50:46Z,P005,Arroz,1,2.1,2.1
441,2026-04-18 21:51:09+00:00,2026-04-18T21:51:09Z,P005,Arroz,1,2.1,2.1
187,2026-04-18 21:52:48+00:00,2026-04-18T21:52:48Z,P001,Café,1,2.5,2.5
181,2026-04-18 21:53:55+00:00,2026-04-18T21:53:55Z,P001,Café,5,2.5,12.5
448,2026-04-18 21:56:30+00:00,2026-04-18T21:56:30Z,P008,Jugo,2,2.9,5.8
19,2026-04-18 21:56:45+00:00,2026-04-18T21:56:45Z,P006,Queso,1,4.5,4.5
29,2026-04-18 21:56:46+00:00,2026-04-18T21:56:46Z,P005,Arroz,4,2.1,8.4
821,2026-04-18 21:57:20+00:00,2026-04-18T21:57:20Z,P004,Huevos,1,3.9,3.9
93,2026-04-18 22:07:24+00:00,2026-04-18T22:07:24Z,P004,Huevos,1,3.9,3.9
254,2026-04-18 22:08:34+00:00,2026-04-18T22:08:34Z,P005,Arroz,2,2.1,4.2
385,2026-04-18 22:08:39+00:00,2026-04-18T22:08:39Z,P002,Pan,1,1.2,1.2
681,2026-04-18 22:09:45+00:00,2026-04-18T22:09:45Z,P005,Arroz,1,2.1,2.1
1131,2026-04-18 22:13:54+00:00,2026-04-18T22:13:54Z,P006,Queso,1,4.5,4.5
204,2026-04-18 22:15:36+00:00,2026-04-18T22:15:36Z,P007,Galletas,1,1.6,1.6
437,2026-04-18 22:19:49+00:00,2026-04-18T22:19:49Z,P005,Arroz,2,2.1,4.2
899,2026-04-18 22:20:35+00:00,2026-04-18T22:20:35Z,P001,Café,1,2.5,2.5
647,2026-04-18 22:23:59+00:00,2026-04-18T22:23:59Z,P006,Queso,1,4.5,4.5
715,2026-04-18 22:24:22+00:00,2026-04-18T22:24:22Z,P003,Leche,1,1.8,1.8
777,2026-04-18 22:28:49+00:00,2026-04-18T22:28:49Z,P006,Queso,1,4.5,4.5
485,2026-04-18 22:29:43+00:00,2026-04-18T22:29:43Z,P007,Galletas,1,1.6,1.6
1090,2026-04-18 22:30:24+00:00,2026-04-18T22:30:24Z,P005,Arroz,4,2.1,8.4
36,2026-04-18 22:34:49+00:00,2026-04-18T22:34:49Z,P003,Leche,1,1.8,1.8
501,2026-04-18 22:35:33+00:00,2026-04-18T22:35:33Z,P003,Leche,1,1.8,1.8
1017,2026-04-18 22:36:30+00:00,2026-04-18T22:36:30Z,P004,Huevos,2,3.9,7.8
12,2026-04-18 22:54:14+00:00,2026-04-18T22:54:14Z,P002,Pan,1,1.2,1.2
236,2026-04-18 22:55:43+00:00,2026-04-18T22:55:43Z,P007,Galletas,4,1.6,6.4
744,2026-04-18 22:57:30+00:00,2026-04-18T22:57:30Z,P001,Café,1,2.5,2.5
1031,2026-04-18 22:58:32+00:00,2026-04-18T22:58:32Z,P005,Arroz,1,2.1,2.1
605,2026-04-18 23:06:47+00:00,2026-04-18T23:06:47Z,P004,Huevos,1,3.9,3.9
324,2026-04-18 23:09:04+00:00,2026-04-18T23:09:04Z,P005,Arroz,3,2.1,6.3
1089,2026-04-18 23:12:29+00:00,2026-04-18T23:12:29Z,P002,Pan,1,1.2,1.2
492,2026-04-18 23:14:52+00:00,2026-04-18T23:14:52Z,P006,Queso,2,4.5,9.0
225,2026-04-18 23:18:01+00:00,2026-04-18T23:18:01Z,P007,Galletas,1,1.6,1.6
169,2026-04-18 23:19:36+00:00,2026-04-18T23:19:36Z,P001,Café,2,2.5,5.0
222,2026-04-18 23:19:40+00:00,2026-04-18T23:19:40Z,P007,Galletas,2,1.6,3.2
606,2026-04-18 23:28:16+00:00,2026-04-18T23:28:16Z,P006,Queso,3,4.5,13.5
953,2026-04-18 23:30:41+00:00,2026-04-18T23:30:41Z,P003,Leche,1,1.8,1.8
23,2026-04-18 23:32:31+00:00,2026-04-18T23:32:31Z,P002,Pan,2,1.2,2.4
712,2026-04-18 23:33:22+00:00,2026-04-18T23:33:22Z,P004,Huevos,4,3.9,15.6
68,2026-04-18 23:41:33+00:00,2026-04-18T23:41:33Z,P001,Café,2,2.5,5.0
1160,2026-04-18 23:44:44+00:00,2026-04-18T23:44:44Z,P001,Café,1,2.5,2.5
1191,2026-04-18 23:48:13+00:00,2026-04-18T23:48:13Z,P002,Pan,1,1.2,1.2
803,2026-04-18 23:52:12+00:00,2026-04-18T23:52:12Z,P006,Queso,2,4.5,9.0
